"Block","Page","id","observed_on","observed_time","taxon.id","taxon.name","taxon.rank","quality_grade","user.id","user.login","user.observations_count","user.identifications_count","user.created_at","location.lat","location.lon","mappable","place.id"
1,217,"146915941","2022-07-03","2022-07-03T16:52:36-04:00","130953","Nabalus","genus","needs_id","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.0374237018","-82.5949449465","TRUE","1 45 2980 9853 50853 51894 52250 57106 59613 61551 64423 64627 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 135019 139280 143515 154269"
1,217,"146915879","2023-01-19","2023-01-19T16:50:44-05:00","182656","Phaeophyscia rubropulchra","species","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5667269312","-84.0760560159","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,217,"146915864","2023-01-19","2023-01-19T10:15:00-06:00","77835","Lonicera japonica","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.515775","-97.7502616667","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 124748 129111 136164 145897"
1,217,"146915862","2023-01-19","2023-01-19T10:12:00-06:00","1289388","Corthylio calendula","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5153027778","-97.7511583333","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 124748 129111 136164 145897"
1,218,"146915861","2023-01-19","2023-01-19T10:03:00-06:00","790591","Scandiceae","tribe","needs_id","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5144416667","-97.7529916667","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 124748 129111 136164 145897"
1,218,"146915860","2023-01-19","2023-01-19T09:59:00-06:00","4956","Ardea herodias","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5144416667","-97.7529916667","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 124748 129111 136164 145897"
1,218,"146915859","2023-01-19","2023-01-19T09:45:00-06:00","49662","Platanus occidentalis","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.51278","-97.7554433333","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 124748 129111 136164 145897"
1,218,"146915858","2023-01-19","2023-01-19T09:52:00-06:00","119960","Berchemia scandens","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5134616667","-97.7547516667","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 124748 129111 136164 145897"
1,218,"146915857","2023-01-19","2023-01-19T09:42:00-06:00","84364","Chasmanthium latifolium","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.51278","-97.7554433333","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 124748 129111 136164 145897"
1,218,"146915855","2023-01-19","2023-01-19T09:41:00-06:00","159321","Bothriochloa longipaniculata","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5119816667","-97.7559416667","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 124748 129111 136164 145897"
1,218,"146915832","2022-07-03","2022-07-03T16:52:04-04:00","49882","Betula alleghaniensis","species","needs_id","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.0375814907","-82.5951826572","TRUE","1 45 2980 9853 50853 51894 52250 57106 59613 61551 64423 64627 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 135019 139280 143515 154269"
1,218,"146915824","2023-01-19","2023-01-19T16:45:14-05:00","531563","Myriolecis","genus","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.566712277","-84.076036008","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,218,"146915565","2022-07-03","2022-07-03T16:48:54-04:00","126749","Uvularia grandiflora","species","research","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.0379163167","-82.5953010097","TRUE","1 45 2980 9853 50853 51894 52250 57106 59613 61551 64423 64627 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 135019 139280 143515 154269"
1,218,"146915535","2023-01-19","2023-01-19T16:42:28-05:00","49490","Cladonia","genus","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5667567025","-84.0759492322","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,218,"146915452","2023-01-19","2023-01-19T09:40:00-06:00","273862","Berberis trifoliolata","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5119816667","-97.7559416667","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 124748 129111 136164 145897"
1,218,"146915451","2023-01-19","2023-01-19T09:37:00-06:00","120550","Nemophila phacelioides","species","needs_id","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5119805556","-97.7559416667","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 124748 129111 136164 145897"
1,218,"146915450","2023-01-19","2023-01-19T09:36:00-06:00","906","Meleagris gallopavo","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5115033333","-97.7568383333","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 129111 136164 145897"
1,218,"146915449","2023-01-19","2023-01-19T09:35:00-06:00","144455","Ardea alba","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5115033333","-97.7568383333","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 129111 136164 145897"
1,218,"146915448","2023-01-19","2023-01-19T09:34:00-06:00","60121","Hydrocotyle verticillata","species","needs_id","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5115033333","-97.7568383333","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 129111 136164 145897"
1,218,"146915447","2023-01-19","2023-01-19T09:33:00-06:00","64547","Teucrium canadense","species","needs_id","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5115033333","-97.7568383333","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 129111 136164 145897"
1,218,"146915446","2023-01-19","2023-01-19T09:34:00-06:00","274158","Chaptalia nutans","species","needs_id","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5115033333","-97.7568383333","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 129111 136164 145897"
1,218,"146915444","2023-01-19","2023-01-19T09:32:00-06:00","79148","Solidago altissima","species","needs_id","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5115033333","-97.7568383333","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 129111 136164 145897"
1,218,"146915443","2023-01-19","2023-01-19T09:28:00-06:00","49564","Lupinus texensis","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.510915","-97.7576416667","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 129111 136164 145897"
1,218,"146915442","2023-01-19","2023-01-19T09:29:00-06:00","1292525","Andropogon tenuispatheus","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5115033333","-97.7568383333","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 129111 136164 145897"
1,218,"146915440","2023-01-19","2023-01-19T09:26:00-06:00","122603","Schizachyrium scoparium","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5115083333","-97.7584388889","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 129111 136164 145897"
1,218,"146915439","2023-01-19","2023-01-19T09:25:00-06:00","58532","Colias eurytheme","species","research","25068","lswift","17000","240","2013-10-27T21:48:21+00:00","30.5115083333","-97.7584388889","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 64422 64423 65181 66741 67465 68119 82256 97394 113590 117847 129111 136164 145897"
1,218,"146915427","2022-07-03","2022-07-03T16:48:01-04:00","48086","Agromyzidae","family","needs_id","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.0379662016","-82.5955082104","TRUE","1 45 2980 9853 50853 51894 52250 57106 59613 61551 64423 64627 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 135019 139280 143515 154269"
1,218,"146915331","2023-01-19","2023-01-19T16:40:08-05:00","54743","Lecanoromycetes","class","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5667434576","-84.075890022","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,218,"146915272","2023-01-19","2023-01-19T10:43:06-06:00","49530","Geometridae","family","needs_id","313643","farkleberry","5885","981","2016-08-25T18:33:53+00:00","25.9705638889","-100.4559888889","TRUE","6793 9853 11169 37324 53196 53217 53218 53222 56689 56773 59613 60594 63024 63838 63839 66741 74586 75424 82256 91712 97394 113429 123083 127164 129448"
1,218,"146915233","2023-01-19","2023-01-19T09:30:12-06:00","211968","Psamatodes","genus","needs_id","313643","farkleberry","5885","981","2016-08-25T18:33:53+00:00","25.955825","-100.479875","TRUE","6793 9853 11169 37324 53196 53217 53218 53222 56689 56773 59613 60594 63024 63838 63839 66741 74586 75424 82256 91712 97394 113429 123083 127164 129448"
1,218,"146915204","2023-01-19","2023-01-19T09:30:04-06:00","49530","Geometridae","family","needs_id","313643","farkleberry","5885","981","2016-08-25T18:33:53+00:00","25.955825","-100.479875","TRUE","6793 9853 11169 37324 53196 53217 53218 53222 56689 56773 59613 60594 63024 63838 63839 66741 74586 75424 82256 91712 97394 113429 123083 127164 129448"
1,218,"146915202","2022-07-03","2022-07-03T16:47:42-04:00","359187","Arnoglossum reniforme","species","needs_id","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.0378338981","-82.5952285901","TRUE","1 45 2980 9853 50853 51894 52250 57106 59613 61551 64423 64627 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 135019 139280 143515 154269"
1,218,"146915166","2023-01-19","2023-01-19T16:38:30-05:00","1094690","Parmelioideae","subfamily","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5667624946","-84.075871449","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,218,"146915129","2023-01-19","2023-01-19T09:29:41-06:00","121716","Uresiphita reversalis","species","needs_id","313643","farkleberry","5885","981","2016-08-25T18:33:53+00:00","25.955825","-100.479875","TRUE","6793 9853 11169 37324 53196 53217 53218 53222 56689 56773 59613 60594 63024 63838 63839 66741 74586 75424 82256 91712 97394 113429 123083 127164 129448"
1,219,"146915102","2023-01-19","2023-01-19T09:29:30-06:00","321679","Melipotis perpendicularis","species","needs_id","313643","farkleberry","5885","981","2016-08-25T18:33:53+00:00","25.955825","-100.479875","TRUE","6793 9853 11169 37324 53196 53217 53218 53222 56689 56773 59613 60594 63024 63838 63839 66741 74586 75424 82256 91712 97394 113429 123083 127164 129448"
1,219,"146915002","2023-01-19","2023-01-19T16:35:26-05:00","54743","Lecanoromycetes","class","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5667075916","-84.075874667","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,219,"146914922","2022-07-03","2022-07-03T16:46:30-04:00","82341","Hydrophyllum canadense","species","needs_id","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.0379786728","-82.5955330208","TRUE","1 45 2980 9853 50853 51894 52250 57106 59613 61551 64423 64627 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 135019 139280 143515 154269"
1,219,"146914893","2023-01-19","2023-01-19T16:32:15-05:00","54743","Lecanoromycetes","class","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.566736267","-84.075840572","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,219,"146914429","2023-01-19","2023-01-19T16:25:24-05:00","117867","Parmotrema","genus","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5666748432","-84.0758362086","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,219,"146913871","2023-01-19","2023-01-19T16:16:22-05:00","54743","Lecanoromycetes","class","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5665932959","-84.075530712","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,219,"146913638","2023-01-19","2023-01-19T16:12:01-05:00","54743","Lecanoromycetes","class","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5665389862","-84.0755489193","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,219,"146913214","2023-01-19","2023-01-19T16:08:53-05:00","463344","Lepraria finkii","species","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5665819687","-84.0756276846","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,219,"146913094","2023-01-19","2023-01-19T16:06:39-05:00","117867","Parmotrema","genus","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5666183354","-84.0756537267","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,219,"146913012","2023-01-19","2023-01-19T16:04:12-05:00","194679","Heterodermia speciosa","species","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5666069761","-84.0756603611","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,219,"146912927","2023-01-19","2023-01-19T16:01:45-05:00","350663","Diatrype stigma","species","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5666042734","-84.0756070653","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,219,"146912636","2023-01-19","2023-01-19T15:56:20-05:00","210576","Cladonia apodocarpa","species","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5667721834","-84.0758148395","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,219,"146912483","2023-01-19","2023-01-19T15:54:33-05:00","49490","Cladonia","genus","needs_id","247924","fmmonk","14689","94","2016-05-25T11:48:02+00:00","33.5667863069","-84.0757755284","TRUE","1 23 704 9853 51894 59613 61551 66741 81418 82256 82257 90754 96685 97394 127683 127684 130842 132629 141727 172719"
1,219,"146912370","2022-12-06","2022-12-06T12:31:00-05:00","229574","Pyrenula leucostoma","species","research","809273","giffbeaton","12041","3706","2018-03-25T12:51:50+00:00","32.4144069105","-83.4818956356","TRUE","1 23 679 9853 51894 59613 66741 81418 82256 82257 90754 96685 97394 108798 111363 129085 129238 154567 187894"
1,219,"146912369","2022-12-06","2022-12-06T12:34:00-05:00","227661","Phaeophyscia pusilloides","species","research","809273","giffbeaton","12041","3706","2018-03-25T12:51:50+00:00","32.414403691","-83.4818976472","TRUE","1 23 679 9853 51894 59613 66741 81418 82256 82257 90754 96685 97394 108798 111363 129085 129238 154567 187894"
