"user.id","start.date","end.date","n_obs","n_obs_all"
315812,2022-10-28,2023-01-26,24,411
9531,2018-01-26,2018-04-26,0,180
9531,2018-04-27,2018-07-26,4,844
9531,2018-07-27,2018-10-25,0,522
9531,2018-10-26,2019-01-24,0,99
9531,2019-01-25,2019-04-25,0,380
9531,2019-04-26,2019-07-25,1,579
9531,2019-07-26,2019-10-24,1,732
9531,2019-10-25,2020-01-23,1,75
9531,2020-01-24,2020-04-23,0,122
9531,2020-04-24,2020-07-23,5,1721
9531,2020-07-24,2020-10-22,0,619
9531,2020-10-23,2021-01-28,3,263
9531,2021-01-29,2021-04-29,2,439
9531,2021-04-30,2021-07-29,1,606
9531,2021-07-30,2021-10-28,2,770
9531,2021-10-29,2022-01-27,1,504
9531,2022-01-28,2022-04-28,0,344
9531,2022-04-29,2022-07-28,1,881
9531,2022-07-29,2022-10-27,16,1192
9531,2022-10-28,2023-01-26,20,474
751107,2018-01-26,2018-04-26,3,156
751107,2018-04-27,2018-07-26,3,22
751107,2018-07-27,2018-10-25,0,0
751107,2018-10-26,2019-01-24,0,0
751107,2019-01-25,2019-04-25,0,0
751107,2019-04-26,2019-07-25,0,0
751107,2019-07-26,2019-10-24,0,0
751107,2019-10-25,2020-01-23,0,0
751107,2020-01-24,2020-04-23,0,0
751107,2020-04-24,2020-07-23,0,0
751107,2020-07-24,2020-10-22,0,0
751107,2020-10-23,2021-01-28,0,0
751107,2021-01-29,2021-04-29,0,0
751107,2021-04-30,2021-07-29,0,0
751107,2021-07-30,2021-10-28,0,0
751107,2021-10-29,2022-01-27,0,0
751107,2022-01-28,2022-04-28,0,0
751107,2022-04-29,2022-07-28,0,0
751107,2022-07-29,2022-10-27,0,0
751107,2022-10-28,2023-01-26,0,0
24768,2018-01-26,2018-04-26,0,3
24768,2018-04-27,2018-07-26,1,146
24768,2018-07-27,2018-10-25,1,144
24768,2018-10-26,2019-01-24,0,75
24768,2019-01-25,2019-04-25,0,201
24768,2019-04-26,2019-07-25,0,183
24768,2019-07-26,2019-10-24,0,79
24768,2019-10-25,2020-01-23,0,23
24768,2020-01-24,2020-04-23,1,111
24768,2020-04-24,2020-07-23,0,121
24768,2020-07-24,2020-10-22,0,35
24768,2020-10-23,2021-01-28,0,6
24768,2021-01-29,2021-04-29,0,74
24768,2021-04-30,2021-07-29,0,29
24768,2021-07-30,2021-10-28,0,16
24768,2021-10-29,2022-01-27,0,7
24768,2022-01-28,2022-04-28,0,17
24768,2022-04-29,2022-07-28,0,43
24768,2022-07-29,2022-10-27,0,5
24768,2022-10-28,2023-01-26,0,2
217056,2018-01-26,2018-04-26,2,152
217056,2018-04-27,2018-07-26,3,522
217056,2018-07-27,2018-10-25,3,443
217056,2018-10-26,2019-01-24,1,205
217056,2019-01-25,2019-04-25,1,279
217056,2019-04-26,2019-07-25,0,64
217056,2019-07-26,2019-10-24,0,30
217056,2019-10-25,2020-01-23,0,39
217056,2020-01-24,2020-04-23,0,106
217056,2020-04-24,2020-07-23,0,303
217056,2020-07-24,2020-10-22,0,34
217056,2020-10-23,2021-01-28,0,64
217056,2021-01-29,2021-04-29,1,120
217056,2021-04-30,2021-07-29,0,143
217056,2021-07-30,2021-10-28,0,75
217056,2021-10-29,2022-01-27,1,37
217056,2022-01-28,2022-04-28,0,132
217056,2022-04-29,2022-07-28,0,251
217056,2022-07-29,2022-10-27,0,366
217056,2022-10-28,2023-01-26,4,142
751098,2018-01-26,2018-04-26,2,138
751098,2018-04-27,2018-07-26,1,50
751098,2018-07-27,2018-10-25,0,0
751098,2018-10-26,2019-01-24,0,0
751098,2019-01-25,2019-04-25,0,0
751098,2019-04-26,2019-07-25,0,0
751098,2019-07-26,2019-10-24,0,0
751098,2019-10-25,2020-01-23,0,0
751098,2020-01-24,2020-04-23,0,0
751098,2020-04-24,2020-07-23,0,0
751098,2020-07-24,2020-10-22,0,0
751098,2020-10-23,2021-01-28,0,0
751098,2021-01-29,2021-04-29,0,0
751098,2021-04-30,2021-07-29,0,0
751098,2021-07-30,2021-10-28,0,0
751098,2021-10-29,2022-01-27,0,0
751098,2022-01-28,2022-04-28,0,0
751098,2022-04-29,2022-07-28,0,0
751098,2022-07-29,2022-10-27,0,0
751098,2022-10-28,2023-01-26,0,0
920385,2018-04-27,2018-07-26,1,24
920385,2018-07-27,2018-10-25,0,0
920385,2018-10-26,2019-01-24,0,0
920385,2019-01-25,2019-04-25,0,0
920385,2019-04-26,2019-07-25,0,0
920385,2019-07-26,2019-10-24,0,0
920385,2019-10-25,2020-01-23,0,0
920385,2020-01-24,2020-04-23,0,0
920385,2020-04-24,2020-07-23,0,0
920385,2020-07-24,2020-10-22,0,0
920385,2020-10-23,2021-01-28,0,0
920385,2021-01-29,2021-04-29,0,0
920385,2021-04-30,2021-07-29,0,0
920385,2021-07-30,2021-10-28,0,0
920385,2021-10-29,2022-01-27,0,0
920385,2022-01-28,2022-04-28,0,0
920385,2022-04-29,2022-07-28,0,0
920385,2022-07-29,2022-10-27,0,0
920385,2022-10-28,2023-01-26,0,0
721927,2018-01-26,2018-04-26,0,0
721927,2018-04-27,2018-07-26,2,23
721927,2018-07-27,2018-10-25,0,14
721927,2018-10-26,2019-01-24,0,0
721927,2019-01-25,2019-04-25,0,1
721927,2019-04-26,2019-07-25,0,0
721927,2019-07-26,2019-10-24,0,1
721927,2019-10-25,2020-01-23,0,1
721927,2020-01-24,2020-04-23,0,20
721927,2020-04-24,2020-07-23,0,8
721927,2020-07-24,2020-10-22,0,0
721927,2020-10-23,2021-01-28,0,0
721927,2021-01-29,2021-04-29,0,0
721927,2021-04-30,2021-07-29,0,17
721927,2021-07-30,2021-10-28,0,0
721927,2021-10-29,2022-01-27,0,0
721927,2022-01-28,2022-04-28,0,0
721927,2022-04-29,2022-07-28,0,0
721927,2022-07-29,2022-10-27,0,0
721927,2022-10-28,2023-01-26,0,0
451481,2018-01-26,2018-04-26,0,51
451481,2018-04-27,2018-07-26,1,151
451481,2018-07-27,2018-10-25,0,45
451481,2018-10-26,2019-01-24,0,69
451481,2019-01-25,2019-04-25,0,87
451481,2019-04-26,2019-07-25,0,217
451481,2019-07-26,2019-10-24,1,212
451481,2019-10-25,2020-01-23,0,201
451481,2020-01-24,2020-04-23,0,410
451481,2020-04-24,2020-07-23,0,722
451481,2020-07-24,2020-10-22,0,458
451481,2020-10-23,2021-01-28,3,502
451481,2021-01-29,2021-04-29,9,518
451481,2021-04-30,2021-07-29,0,640
451481,2021-07-30,2021-10-28,2,706
451481,2021-10-29,2022-01-27,15,815
451481,2022-01-28,2022-04-28,8,718
451481,2022-04-29,2022-07-28,3,611
451481,2022-07-29,2022-10-27,7,702
451481,2022-10-28,2023-01-26,13,327
201832,2018-01-26,2018-04-26,2,1412
201832,2018-04-27,2018-07-26,3,887
201832,2018-07-27,2018-10-25,0,147
201832,2018-10-26,2019-01-24,0,182
201832,2019-01-25,2019-04-25,0,117
201832,2019-04-26,2019-07-25,0,538
201832,2019-07-26,2019-10-24,1,405
201832,2019-10-25,2020-01-23,0,247
201832,2020-01-24,2020-04-23,1,673
201832,2020-04-24,2020-07-23,1,414
201832,2020-07-24,2020-10-22,0,249
201832,2020-10-23,2021-01-28,0,301
201832,2021-01-29,2021-04-29,0,367
201832,2021-04-30,2021-07-29,0,193
201832,2021-07-30,2021-10-28,0,197
201832,2021-10-29,2022-01-27,0,140
201832,2022-01-28,2022-04-28,0,82
201832,2022-04-29,2022-07-28,0,0
201832,2022-07-29,2022-10-27,0,0
201832,2022-10-28,2023-01-26,0,39
451214,2018-01-26,2018-04-26,5,229
451214,2018-04-27,2018-07-26,4,556
451214,2018-07-27,2018-10-25,0,212
451214,2018-10-26,2019-01-24,1,109
451214,2019-01-25,2019-04-25,0,217
451214,2019-04-26,2019-07-25,9,1064
451214,2019-07-26,2019-10-24,0,194
451214,2019-10-25,2020-01-23,6,206
451214,2020-01-24,2020-04-23,0,345
451214,2020-04-24,2020-07-23,7,525
451214,2020-07-24,2020-10-22,0,54
451214,2020-10-23,2021-01-28,0,18
451214,2021-01-29,2021-04-29,0,61
451214,2021-04-30,2021-07-29,3,321
451214,2021-07-30,2021-10-28,0,25
451214,2021-10-29,2022-01-27,0,13
451214,2022-01-28,2022-04-28,0,15
451214,2022-04-29,2022-07-28,6,579
451214,2022-07-29,2022-10-27,0,13
451214,2022-10-28,2023-01-26,0,4
922832,2018-04-27,2018-07-26,1,10
922832,2018-07-27,2018-10-25,0,0
922832,2018-10-26,2019-01-24,0,0
922832,2019-01-25,2019-04-25,0,0
922832,2019-04-26,2019-07-25,0,0
922832,2019-07-26,2019-10-24,0,0
922832,2019-10-25,2020-01-23,0,0
922832,2020-01-24,2020-04-23,0,0
922832,2020-04-24,2020-07-23,0,0
922832,2020-07-24,2020-10-22,0,0
922832,2020-10-23,2021-01-28,0,0
922832,2021-01-29,2021-04-29,0,0
922832,2021-04-30,2021-07-29,0,0
922832,2021-07-30,2021-10-28,0,0
922832,2021-10-29,2022-01-27,0,0
922832,2022-01-28,2022-04-28,0,0
922832,2022-04-29,2022-07-28,0,0
922832,2022-07-29,2022-10-27,0,0
922832,2022-10-28,2023-01-26,0,0
27047,2018-01-26,2018-04-26,13,1336
27047,2018-04-27,2018-07-26,1,898
27047,2018-07-27,2018-10-25,27,1367
27047,2018-10-26,2019-01-24,1,517
27047,2019-01-25,2019-04-25,16,1425
27047,2019-04-26,2019-07-25,1,1750
27047,2019-07-26,2019-10-24,0,1009
27047,2019-10-25,2020-01-23,4,424
27047,2020-01-24,2020-04-23,0,528
27047,2020-04-24,2020-07-23,1,1684
27047,2020-07-24,2020-10-22,24,770
27047,2020-10-23,2021-01-28,1,345
27047,2021-01-29,2021-04-29,9,755
27047,2021-04-30,2021-07-29,1,1443
27047,2021-07-30,2021-10-28,2,1535
27047,2021-10-29,2022-01-27,6,1174
27047,2022-01-28,2022-04-28,0,784
27047,2022-04-29,2022-07-28,5,1882
27047,2022-07-29,2022-10-27,19,2358
27047,2022-10-28,2023-01-26,5,537
751036,2018-01-26,2018-04-26,2,187
751036,2018-04-27,2018-07-26,1,61
751036,2018-07-27,2018-10-25,0,15
751036,2018-10-26,2019-01-24,0,2
751036,2019-01-25,2019-04-25,0,1
751036,2019-04-26,2019-07-25,0,5
751036,2019-07-26,2019-10-24,0,2
751036,2019-10-25,2020-01-23,0,3
751036,2020-01-24,2020-04-23,0,2
751036,2020-04-24,2020-07-23,0,14
751036,2020-07-24,2020-10-22,0,3
751036,2020-10-23,2021-01-28,0,1
751036,2021-01-29,2021-04-29,0,0
751036,2021-04-30,2021-07-29,0,2
751036,2021-07-30,2021-10-28,0,0
751036,2021-10-29,2022-01-27,0,0
751036,2022-01-28,2022-04-28,0,0
751036,2022-04-29,2022-07-28,0,1
751036,2022-07-29,2022-10-27,0,0
751036,2022-10-28,2023-01-26,0,0
417055,2018-01-26,2018-04-26,0,67
417055,2018-04-27,2018-07-26,11,383
417055,2018-07-27,2018-10-25,0,280
417055,2018-10-26,2019-01-24,1,23
417055,2019-01-25,2019-04-25,1,192
417055,2019-04-26,2019-07-25,7,507
417055,2019-07-26,2019-10-24,0,116
417055,2019-10-25,2020-01-23,0,7
417055,2020-01-24,2020-04-23,2,113
417055,2020-04-24,2020-07-23,0,5
417055,2020-07-24,2020-10-22,0,9
417055,2020-10-23,2021-01-28,0,9
417055,2021-01-29,2021-04-29,0,30
417055,2021-04-30,2021-07-29,4,436
417055,2021-07-30,2021-10-28,0,85
417055,2021-10-29,2022-01-27,0,4
417055,2022-01-28,2022-04-28,0,45
417055,2022-04-29,2022-07-28,14,505
417055,2022-07-29,2022-10-27,0,187
417055,2022-10-28,2023-01-26,0,9
751127,2018-01-26,2018-04-26,4,87
751127,2018-04-27,2018-07-26,3,74
751127,2018-07-27,2018-10-25,0,0
751127,2018-10-26,2019-01-24,0,0
751127,2019-01-25,2019-04-25,0,0
751127,2019-04-26,2019-07-25,0,0
751127,2019-07-26,2019-10-24,0,0
751127,2019-10-25,2020-01-23,0,0
751127,2020-01-24,2020-04-23,0,0
751127,2020-04-24,2020-07-23,0,0
751127,2020-07-24,2020-10-22,0,0
751127,2020-10-23,2021-01-28,0,0
751127,2021-01-29,2021-04-29,0,0
751127,2021-04-30,2021-07-29,0,0
751127,2021-07-30,2021-10-28,0,0
751127,2021-10-29,2022-01-27,0,0
751127,2022-01-28,2022-04-28,0,0
751127,2022-04-29,2022-07-28,0,0
751127,2022-07-29,2022-10-27,0,0
751127,2022-10-28,2023-01-26,0,0
906902,2018-04-27,2018-07-26,2,14
906902,2018-07-27,2018-10-25,0,0
906902,2018-10-26,2019-01-24,0,0
906902,2019-01-25,2019-04-25,0,0
906902,2019-04-26,2019-07-25,0,0
906902,2019-07-26,2019-10-24,0,0
906902,2019-10-25,2020-01-23,0,0
906902,2020-01-24,2020-04-23,0,2
906902,2020-04-24,2020-07-23,0,0
906902,2020-07-24,2020-10-22,0,0
906902,2020-10-23,2021-01-28,0,0
906902,2021-01-29,2021-04-29,0,0
906902,2021-04-30,2021-07-29,0,0
906902,2021-07-30,2021-10-28,0,0
906902,2021-10-29,2022-01-27,0,0
906902,2022-01-28,2022-04-28,0,1
906902,2022-04-29,2022-07-28,0,0
906902,2022-07-29,2022-10-27,0,0
906902,2022-10-28,2023-01-26,0,0
775193,2018-01-26,2018-04-26,0,14
775193,2018-04-27,2018-07-26,1,165
775193,2018-07-27,2018-10-25,0,69
775193,2018-10-26,2019-01-24,0,7
775193,2019-01-25,2019-04-25,0,3
775193,2019-04-26,2019-07-25,0,4
775193,2019-07-26,2019-10-24,0,3
775193,2019-10-25,2020-01-23,0,1
775193,2020-01-24,2020-04-23,0,13
775193,2020-04-24,2020-07-23,0,164
775193,2020-07-24,2020-10-22,0,30
775193,2020-10-23,2021-01-28,0,1
775193,2021-01-29,2021-04-29,0,17
775193,2021-04-30,2021-07-29,0,23
775193,2021-07-30,2021-10-28,0,19
775193,2021-10-29,2022-01-27,0,10
775193,2022-01-28,2022-04-28,0,20
775193,2022-04-29,2022-07-28,0,40
775193,2022-07-29,2022-10-27,0,98
775193,2022-10-28,2023-01-26,0,10
353582,2018-01-26,2018-04-26,3,449
353582,2018-04-27,2018-07-26,1,394
353582,2018-07-27,2018-10-25,1,629
353582,2018-10-26,2019-01-24,0,1328
353582,2019-01-25,2019-04-25,0,1251
353582,2019-04-26,2019-07-25,0,1040
353582,2019-07-26,2019-10-24,1,499
353582,2019-10-25,2020-01-23,1,318
353582,2020-01-24,2020-04-23,1,1214
353582,2020-04-24,2020-07-23,0,1250
353582,2020-07-24,2020-10-22,0,718
353582,2020-10-23,2021-01-28,0,1207
353582,2021-01-29,2021-04-29,0,225
353582,2021-04-30,2021-07-29,0,338
353582,2021-07-30,2021-10-28,0,220
353582,2021-10-29,2022-01-27,0,276
353582,2022-01-28,2022-04-28,0,62
353582,2022-04-29,2022-07-28,1,137
353582,2022-07-29,2022-10-27,1,437
353582,2022-10-28,2023-01-26,0,166
751054,2018-01-26,2018-04-26,5,152
751054,2018-04-27,2018-07-26,1,59
751054,2018-07-27,2018-10-25,0,0
751054,2018-10-26,2019-01-24,0,0
751054,2019-01-25,2019-04-25,0,0
751054,2019-04-26,2019-07-25,0,0
751054,2019-07-26,2019-10-24,0,0
751054,2019-10-25,2020-01-23,0,0
751054,2020-01-24,2020-04-23,0,0
751054,2020-04-24,2020-07-23,0,0
751054,2020-07-24,2020-10-22,0,0
751054,2020-10-23,2021-01-28,0,0
751054,2021-01-29,2021-04-29,0,0
751054,2021-04-30,2021-07-29,0,0
751054,2021-07-30,2021-10-28,0,0
751054,2021-10-29,2022-01-27,0,0
751054,2022-01-28,2022-04-28,0,0
751054,2022-04-29,2022-07-28,0,0
751054,2022-07-29,2022-10-27,0,0
751054,2022-10-28,2023-01-26,0,0
751089,2018-01-26,2018-04-26,7,149
751089,2018-04-27,2018-07-26,2,37
751089,2018-07-27,2018-10-25,0,1
751089,2018-10-26,2019-01-24,0,0
751089,2019-01-25,2019-04-25,0,2
751089,2019-04-26,2019-07-25,0,0
751089,2019-07-26,2019-10-24,0,0
751089,2019-10-25,2020-01-23,0,0
751089,2020-01-24,2020-04-23,0,3
751089,2020-04-24,2020-07-23,0,4
751089,2020-07-24,2020-10-22,0,1
751089,2020-10-23,2021-01-28,0,1
751089,2021-01-29,2021-04-29,0,0
751089,2021-04-30,2021-07-29,0,0
751089,2021-07-30,2021-10-28,0,3
751089,2021-10-29,2022-01-27,0,1
751089,2022-01-28,2022-04-28,0,0
751089,2022-04-29,2022-07-28,0,4
751089,2022-07-29,2022-10-27,0,0
751089,2022-10-28,2023-01-26,0,0
449852,2018-01-26,2018-04-26,0,46
449852,2018-04-27,2018-07-26,4,284
449852,2018-07-27,2018-10-25,0,43
449852,2018-10-26,2019-01-24,0,17
449852,2019-01-25,2019-04-25,1,99
449852,2019-04-26,2019-07-25,0,97
449852,2019-07-26,2019-10-24,0,25
449852,2019-10-25,2020-01-23,0,11
449852,2020-01-24,2020-04-23,1,45
449852,2020-04-24,2020-07-23,0,149
449852,2020-07-24,2020-10-22,1,90
449852,2020-10-23,2021-01-28,1,24
449852,2021-01-29,2021-04-29,0,94
449852,2021-04-30,2021-07-29,3,273
449852,2021-07-30,2021-10-28,0,41
449852,2021-10-29,2022-01-27,0,49
449852,2022-01-28,2022-04-28,0,59
449852,2022-04-29,2022-07-28,2,335
449852,2022-07-29,2022-10-27,0,106
449852,2022-10-28,2023-01-26,0,96
256619,2018-01-26,2018-04-26,27,368
256619,2018-04-27,2018-07-26,9,678
256619,2018-07-27,2018-10-25,5,446
256619,2018-10-26,2019-01-24,2,147
256619,2019-01-25,2019-04-25,9,443
256619,2019-04-26,2019-07-25,6,787
256619,2019-07-26,2019-10-24,8,413
256619,2019-10-25,2020-01-23,0,3
256619,2020-01-24,2020-04-23,13,409
256619,2020-04-24,2020-07-23,6,398
256619,2020-07-24,2020-10-22,8,858
256619,2020-10-23,2021-01-28,8,289
256619,2021-01-29,2021-04-29,5,909
256619,2021-04-30,2021-07-29,7,1748
256619,2021-07-30,2021-10-28,8,1738
256619,2021-10-29,2022-01-27,0,55
256619,2022-01-28,2022-04-28,2,803
256619,2022-04-29,2022-07-28,7,899
256619,2022-07-29,2022-10-27,0,632
256619,2022-10-28,2023-01-26,0,47
751156,2018-01-26,2018-04-26,0,68
751156,2018-04-27,2018-07-26,1,77
751156,2018-07-27,2018-10-25,0,0
751156,2018-10-26,2019-01-24,0,0
751156,2019-01-25,2019-04-25,0,0
751156,2019-04-26,2019-07-25,0,0
751156,2019-07-26,2019-10-24,0,0
751156,2019-10-25,2020-01-23,0,0
751156,2020-01-24,2020-04-23,0,0
751156,2020-04-24,2020-07-23,0,0
751156,2020-07-24,2020-10-22,0,0
751156,2020-10-23,2021-01-28,0,0
751156,2021-01-29,2021-04-29,0,0
751156,2021-04-30,2021-07-29,0,0
751156,2021-07-30,2021-10-28,0,0
751156,2021-10-29,2022-01-27,0,0
751156,2022-01-28,2022-04-28,0,0
751156,2022-04-29,2022-07-28,0,0
751156,2022-07-29,2022-10-27,0,0
751156,2022-10-28,2023-01-26,0,0
751145,2018-01-26,2018-04-26,2,163
751145,2018-04-27,2018-07-26,1,64
751145,2018-07-27,2018-10-25,0,0
751145,2018-10-26,2019-01-24,0,1
751145,2019-01-25,2019-04-25,0,0
751145,2019-04-26,2019-07-25,0,0
751145,2019-07-26,2019-10-24,0,0
751145,2019-10-25,2020-01-23,0,0
751145,2020-01-24,2020-04-23,0,0
751145,2020-04-24,2020-07-23,0,0
751145,2020-07-24,2020-10-22,0,0
751145,2020-10-23,2021-01-28,0,0
751145,2021-01-29,2021-04-29,0,0
751145,2021-04-30,2021-07-29,0,0
751145,2021-07-30,2021-10-28,0,0
751145,2021-10-29,2022-01-27,0,0
751145,2022-01-28,2022-04-28,0,0
751145,2022-04-29,2022-07-28,0,1
751145,2022-07-29,2022-10-27,0,0
751145,2022-10-28,2023-01-26,0,0
900174,2018-01-26,2018-04-26,0,1
900174,2018-04-27,2018-07-26,1,12
900174,2018-07-27,2018-10-25,0,1
900174,2018-10-26,2019-01-24,0,0
900174,2019-01-25,2019-04-25,0,2
900174,2019-04-26,2019-07-25,0,6
900174,2019-07-26,2019-10-24,0,0
900174,2019-10-25,2020-01-23,0,3
900174,2020-01-24,2020-04-23,0,6
900174,2020-04-24,2020-07-23,0,14
900174,2020-07-24,2020-10-22,0,22
900174,2020-10-23,2021-01-28,0,7
900174,2021-01-29,2021-04-29,0,37
900174,2021-04-30,2021-07-29,0,18
900174,2021-07-30,2021-10-28,0,10
900174,2021-10-29,2022-01-27,0,4
900174,2022-01-28,2022-04-28,0,9
900174,2022-04-29,2022-07-28,0,4
900174,2022-07-29,2022-10-27,0,9
900174,2022-10-28,2023-01-26,0,0
751110,2018-01-26,2018-04-26,0,69
751110,2018-04-27,2018-07-26,1,35
751110,2018-07-27,2018-10-25,0,0
751110,2018-10-26,2019-01-24,0,0
751110,2019-01-25,2019-04-25,0,0
751110,2019-04-26,2019-07-25,0,0
751110,2019-07-26,2019-10-24,0,0
751110,2019-10-25,2020-01-23,0,0
751110,2020-01-24,2020-04-23,0,0
751110,2020-04-24,2020-07-23,0,0
751110,2020-07-24,2020-10-22,0,0
751110,2020-10-23,2021-01-28,0,0
751110,2021-01-29,2021-04-29,0,0
751110,2021-04-30,2021-07-29,0,0
751110,2021-07-30,2021-10-28,0,0
751110,2021-10-29,2022-01-27,0,0
751110,2022-01-28,2022-04-28,0,0
751110,2022-04-29,2022-07-28,0,0
751110,2022-07-29,2022-10-27,0,0
751110,2022-10-28,2023-01-26,0,0
1595749,2019-01-25,2019-04-25,0,130
1595749,2019-04-26,2019-07-25,0,307
1595749,2019-07-26,2019-10-24,0,484
1595749,2019-10-25,2020-01-23,0,840
1595749,2020-01-24,2020-04-23,1,2088
1595749,2020-04-24,2020-07-23,1,2495
1595749,2020-07-24,2020-10-22,1,3990
1595749,2020-10-23,2021-01-28,1,3041
1595749,2021-01-29,2021-04-29,0,4139
1595749,2021-04-30,2021-07-29,2,4939
1595749,2021-07-30,2021-10-28,2,7253
1595749,2021-10-29,2022-01-27,0,3080
1595749,2022-01-28,2022-04-28,2,4627
1595749,2022-04-29,2022-07-28,2,6870
1595749,2022-07-29,2022-10-27,1,7618
1595749,2022-10-28,2023-01-26,0,2821
1800979,2019-04-26,2019-07-25,0,10
1800979,2019-07-26,2019-10-24,0,0
1800979,2019-10-25,2020-01-23,0,1
1800979,2020-01-24,2020-04-23,0,2
1800979,2020-04-24,2020-07-23,0,2
1800979,2020-07-24,2020-10-22,0,1
1800979,2020-10-23,2021-01-28,0,0
1800979,2021-01-29,2021-04-29,0,1
1800979,2021-04-30,2021-07-29,0,14
1800979,2021-07-30,2021-10-28,2,203
1800979,2021-10-29,2022-01-27,22,406
1800979,2022-01-28,2022-04-28,14,225
1800979,2022-04-29,2022-07-28,16,594
1800979,2022-07-29,2022-10-27,1,85
1800979,2022-10-28,2023-01-26,2,51
1013209,2018-04-27,2018-07-26,0,156
1013209,2018-07-27,2018-10-25,0,84
1013209,2018-10-26,2019-01-24,3,46
1013209,2019-01-25,2019-04-25,3,30
1013209,2019-04-26,2019-07-25,1,142
1013209,2019-07-26,2019-10-24,0,41
1013209,2019-10-25,2020-01-23,1,32
1013209,2020-01-24,2020-04-23,0,1
1013209,2020-04-24,2020-07-23,2,60
1013209,2020-07-24,2020-10-22,0,10
1013209,2020-10-23,2021-01-28,1,11
1013209,2021-01-29,2021-04-29,3,83
1013209,2021-04-30,2021-07-29,15,605
1013209,2021-07-30,2021-10-28,30,927
1013209,2021-10-29,2022-01-27,8,225
1013209,2022-01-28,2022-04-28,48,951
1013209,2022-04-29,2022-07-28,35,1563
1013209,2022-07-29,2022-10-27,13,2612
1013209,2022-10-28,2023-01-26,32,1455
131068,2018-01-26,2018-04-26,1,501
131068,2018-04-27,2018-07-26,1,692
131068,2018-07-27,2018-10-25,6,524
131068,2018-10-26,2019-01-24,3,355
131068,2019-01-25,2019-04-25,0,640
131068,2019-04-26,2019-07-25,11,1631
131068,2019-07-26,2019-10-24,2,652
131068,2019-10-25,2020-01-23,1,259
131068,2020-01-24,2020-04-23,3,887
131068,2020-04-24,2020-07-23,12,1710
131068,2020-07-24,2020-10-22,1,455
131068,2020-10-23,2021-01-28,0,288
131068,2021-01-29,2021-04-29,6,672
131068,2021-04-30,2021-07-29,8,1479
131068,2021-07-30,2021-10-28,1,1155
131068,2021-10-29,2022-01-27,4,346
131068,2022-01-28,2022-04-28,0,649
131068,2022-04-29,2022-07-28,9,1857
131068,2022-07-29,2022-10-27,0,983
131068,2022-10-28,2023-01-26,1,390
5312972,2021-10-29,2022-01-27,0,3
5312972,2022-01-28,2022-04-28,2,103
5312972,2022-04-29,2022-07-28,3,66
5312972,2022-07-29,2022-10-27,0,0
5312972,2022-10-28,2023-01-26,0,0
2636935,2020-01-24,2020-04-23,0,1
2636935,2020-04-24,2020-07-23,0,1
2636935,2020-07-24,2020-10-22,0,0
2636935,2020-10-23,2021-01-28,0,0
2636935,2021-01-29,2021-04-29,0,15
2636935,2021-04-30,2021-07-29,0,249
2636935,2021-07-30,2021-10-28,0,547
2636935,2021-10-29,2022-01-27,0,579
2636935,2022-01-28,2022-04-28,0,637
2636935,2022-04-29,2022-07-28,2,1355
2636935,2022-07-29,2022-10-27,0,756
2636935,2022-10-28,2023-01-26,0,240
25068,2018-01-26,2018-04-26,0,76
25068,2018-04-27,2018-07-26,0,97
25068,2018-07-27,2018-10-25,0,29
25068,2018-10-26,2019-01-24,1,82
25068,2019-01-25,2019-04-25,0,96
25068,2019-04-26,2019-07-25,0,337
25068,2019-07-26,2019-10-24,0,141
25068,2019-10-25,2020-01-23,0,32
25068,2020-01-24,2020-04-23,1,704
25068,2020-04-24,2020-07-23,0,1668
25068,2020-07-24,2020-10-22,1,1552
25068,2020-10-23,2021-01-28,8,1150
25068,2021-01-29,2021-04-29,17,1222
25068,2021-04-30,2021-07-29,16,1649
25068,2021-07-30,2021-10-28,13,1455
25068,2021-10-29,2022-01-27,37,931
25068,2022-01-28,2022-04-28,36,1088
25068,2022-04-29,2022-07-28,17,1562
25068,2022-07-29,2022-10-27,17,1459
25068,2022-10-28,2023-01-26,51,1218
3044729,2020-04-24,2020-07-23,0,50
3044729,2020-07-24,2020-10-22,0,6
3044729,2020-10-23,2021-01-28,0,0
3044729,2021-01-29,2021-04-29,0,0
3044729,2021-04-30,2021-07-29,2,23
3044729,2021-07-30,2021-10-28,0,0
3044729,2021-10-29,2022-01-27,0,3
3044729,2022-01-28,2022-04-28,0,6
3044729,2022-04-29,2022-07-28,1,122
3044729,2022-07-29,2022-10-27,0,31
3044729,2022-10-28,2023-01-26,0,0
5312392,2021-10-29,2022-01-27,0,0
5312392,2022-01-28,2022-04-28,1,77
5312392,2022-04-29,2022-07-28,1,124
5312392,2022-07-29,2022-10-27,0,0
5312392,2022-10-28,2023-01-26,0,0
2901163,2020-04-24,2020-07-23,0,6
2901163,2020-07-24,2020-10-22,0,4
2901163,2020-10-23,2021-01-28,0,1
2901163,2021-01-29,2021-04-29,1,293
2901163,2021-04-30,2021-07-29,0,179
2901163,2021-07-30,2021-10-28,0,69
2901163,2021-10-29,2022-01-27,0,3
2901163,2022-01-28,2022-04-28,31,769
2901163,2022-04-29,2022-07-28,102,2706
2901163,2022-07-29,2022-10-27,101,1615
2901163,2022-10-28,2023-01-26,72,878
1823791,2019-04-26,2019-07-25,0,55
1823791,2019-07-26,2019-10-24,0,8
1823791,2019-10-25,2020-01-23,0,17
1823791,2020-01-24,2020-04-23,0,53
1823791,2020-04-24,2020-07-23,0,97
1823791,2020-07-24,2020-10-22,0,200
